name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
# NO ID MEANS NOT IMPLEMENTED YET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MAIN CAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunrider,Sunridership,Assault Carrier,Cera,SunriderWarp,70,20000,1600,27500,,1000,320,7,50,35,25,12,15,3000,OMNI,,360,0.4,0.8,,,330,630,300,300,20,15,10,1500000,5,20,1080,0.2,90,90,"COMBAT,HIDE_IN_CODEX"," omega, no_drop, no_sell, no_bp_drop, no_dealer",,0.3,2,4,10000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bianca,SunriderBianca,,Unknown,entropyamplifier,3,800,50,1000,,200,0,0,150,170,150,90,150,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,"COMBAT,HIDE_IN_CODEX"," omega, no_drop, no_sell, no_bp_drop, no_dealer",,0,1,1,10002
Black Jack,SunriderBlackJack,,Chigara Ashada,temporalshell,5,1500,130,900,,240,0,0,230,220,210,120,195,30,NONE,,,,,,,1,1,,,,,,,,,,,,,"COMBAT,HIDE_IN_CODEX"," omega, no_drop, no_sell, no_bp_drop, no_dealer",,0,1,1,10003
Havoc,SunriderHavoc,,Pirate,ammofeed,5,1700,200,500,,150,0,0,145,170,150,90,150,75,NONE,,,,,,,1,1,,,,,,,,,,,,,"COMBAT,HIDE_IN_CODEX"," omega, no_drop, no_sell, no_bp_drop, no_dealer",,0,1,1,10004
Liberty,SunriderLiberty,,Chigara Ashada,acausaldisruptor,3,850,65,1000,,190,0,0,220,220,210,120,195,25,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,"COMBAT,HIDE_IN_CODEX"," omega, no_drop, no_sell, no_bp_drop, no_dealer",,0,1,1,10005
Paladin,SunriderPaladin,,Solar Alliance,SunriderIronWill,4,2250,300,1000,,220,0,0,130,120,100,70,120,85,NONE,,,,,,,1,1,,,,,,,,,,,,,"COMBAT,HIDE_IN_CODEX"," omega, no_drop, no_sell, no_bp_drop, no_dealer",,0,1,1,10006
Phoenix,SunriderPhoenix,,Unknown,maneuveringjets,2,600,30,700,,130,0,0,400,520,500,245,360,20,NONE,,,,,,,1,1,,,,,,,,,,,,,"COMBAT,HIDE_IN_CODEX"," omega, no_drop, no_sell, no_bp_drop, no_dealer",,0,1,1,10007
Seraphim,SunriderSeraphim,,Holy Ryuvian Empire,SunriderSeraphimAwaken,4,750,45,500,,50,0,0,150,180,150,120,195,25,NONE,,,,,,,1,1,,,,,,,,,,,,,"COMBAT,HIDE_IN_CODEX"," omega, no_drop, no_sell, no_bp_drop, no_dealer",,0,1,1,10008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# RYUVIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nightmare,SunriderNightmare,War Machine,Holy Ryuvian Empire,highenergyfocus,120,37500,50,20000,,8000,0,0,1,240,280,150,200,250,OMNI,,360,0.1,1,,,0,0,0,0,1000,0,15,10000000,1,1,,,10,1000,"UNBOARDABLE,COMBAT,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,1,10,10,10012
Shikire,SunriderRyuvianCruiser,Ritual Cruiser,Holy Ryuvian Empire,flarelauncher_active,15,14000,1000,10000,,750,160,0,1,45,60,12,15,1600,OMNI,,360,0.4,0.7,,,0,70,0,200,8,25,8,250000,4,30,600,0.3,22,22,"COMBAT,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,0.4,2,4,10013
Lost Wings,SunriderFalcon,Autonomous Frigate,Holy Ryuvian Empire,damper_omega,12,9000,50,3000,,500,20,0,1,100,125,65,55,300,NONE,,,,,,,0,5,0,20,1,20,10,300000,3,20,500,0.5,15,15,"COMBAT,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,1,10,10,10014
Nightmare Ascendant,,God Ryder,Holy Ryuvian Empire,# SunriderNightmareAwaken,999999,500000,5000,10000,,10000,0,2,150,200,300,60,80,30000,NONE,,,,,,,1,1,0,0,1000,0,20,999999999,1,1,,,30,1000,"UNBOARDABLE,COMBAT,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,1,20,20,10015
Imperium,,Superdreadnought,Holy Ryuvian Empire,# SunriderMassAwaken,999999,450000,150000,10000,,10000,0,10,30,20,25,15,20,999999,OMNI,,360,0,1,,,1,5000,4000,3000,30,100,20,999999999,1,1,,,200,1000,"UNBOARDABLE,COMBAT,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,1,20,20,10016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascendant Flier Drone,,,Holy Ryuvian Empire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PACT ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southerland,,Carrier,PACT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vae Victus,,Assault Carrier,PACT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veniczar,SunriderPactBattleship,PACT Battleship,PACT,burndrive,35,24000,2000,20000,,900,300,0,35,9,9,7,10,4000,OMNI,,360,0.3,0.8,,,280,400,250,200,8,25,7,900000,4,30,900,0.25,60,60,COMBAT,srp_bp,,0.3,2,4,10024
Guppy,SunriderPactCruiser,PACT Cruiser,PACT,damper,11,9000,1100,9000,,500,150,0,45,25,20,18,25,1800,OMNI,,360,0.2,0.9,,,130,250,100,125,5,25,7,80000,5,25,500,0.3,18,18,COMBAT,srp_bp,,0.4,2,4,10025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#these don't feel made to be playable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian,SunriderPactDestroyer,PACT Destroyer,PACT,forgevats,1,3000,350,2500,,50,30,0,60,90,100,35,50,400,NONE,,,,,,,15,30,50,80,2,40,8,50000,6,20,300,0.4,1,1,"ALWAYS_PANIC,UNBOARDABLE,COMBAT,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,1,2,4,10026
Marte,SunriderPactFrigate,PACT Frigate,PACT,fastmissileracks,1,2000,100,2000,,50,15,0,70,130,150,50,75,200,NONE,,,,,,,8,20,20,20,0.5,40,9,20000,6,12,200,0.5,1,1,"ALWAYS_PANIC,UNBOARDABLE,COMBAT,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,1,2,4,10027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACT Mook,SunriderPactMook,,PACT,,1,550,20,800,,100,0,0,155,170,200,60,100,18,NONE,,,,,,,1,1,,,,,,,,,,,,,COMBAT,,,0.4,2,4,10029
PACT Bomber,SunriderPactBomber,,PACT,,2,850,50,800,,70,0,0,120,130,150,60,80,40,NONE,,,,,,,1,1,,,,,,,,,,,,,COMBAT,,,0.4,2,4,10030
PACT Elite,SunriderPactElite,,PACT,,3,1600,40,1000,,125,0,0,160,175,205,65,105,30,NONE,,,,,,,1,1,,,,,,,,,,,,,COMBAT,,,0.4,2,4,10031
PACT Support A,SunriderPactSupportA,,PACT,acausaldisruptor,3,1100,20,1000,,150,0,0,150,170,220,70,95,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,"COMBAT,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,0.4,2,4,10032
PACT Support B,SunriderPactSupportB,,PACT,entropyamplifier,3,1100,20,1000,,150,0,0,150,170,220,70,95,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,"COMBAT,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,0.4,2,4,10033
Arcadius,SunriderArcadius,,PACT,,4,2500,50,1200,,150,0,0,180,190,210,90,120,70,NONE,,,,,,,1,1,,,,,,,,,,,,,"COMBAT,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,1,10,10,10034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# name,,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,10036
# SOLAR ALLIANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montesquieu,SunriderAllianceCarrier,Carrier,Solar Alliance,,70,30000,2000,25000,,1100,450,6,20,5,4,5,6,6000,OMNI,,360,0.5,0.7,,,2000,3500,900,600,30,20,6,2000000,3,20,1200,0.2,110,110,"SHIP_WITH_MODULES,COMBAT,CARRIER,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,0.3,2,4,10039
Montesquieu Left Launch Bay,SunriderACVleft,,Solar Alliance,,1,6000,1000,100,,100,36,2,1,1,1,1,1,3000,NONE,,,,,,,0,0,0,0,0,0,0,2000000,1,1,,,,,"UNBOARDABLE,COMBAT,CARRIER,HIDE_IN_CODEX,","no_drop, no_sell, no_bp_drop, no_dealer",,0.4,2,4,10040
Montesquieu Right Launch Bay,SunriderACVright,,Solar Alliance,,1,6000,1000,100,,100,36,2,1,1,1,1,1,3000,NONE,,,,,,,0,0,0,0,0,0,0,2000000,1,1,,,,,"UNBOARDABLE,COMBAT,CARRIER,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,0.4,2,4,10041
Montesquieu Engine,SunriderACVengine,,Solar Alliance,,1,9000,1500,100,,100,30,0,1,1,1,1,1,5000,NONE,,,,,,,0,0,0,0,0,0,0,2000000,1,1,,,,,"UNBOARDABLE,COMBAT,CARRIER,HIDE_IN_CODEX","no_drop, no_sell, no_bp_drop, no_dealer",,0.4,2,4,10042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machiavelli,SunriderAllianceBattleship,Alliance Battleship,Solar Alliance,microburn,45,26000,1600,25000,,1000,360,0,35,8,7,9,12,5000,PHASE,SunriderIronWill,,,,,,350,450,250,200,8,25,7,1000000,4,30,1000,0.25,75,75,COMBAT,sralliance_bp,,0.3,2,4,10044
Agatha Christie,SunriderAllianceCruiser,Alliance Cruiser,Solar Alliance,maneuveringjets,11,12000,1000,10000,,450,165,0,55,30,40,25,30,1700,NONE,,,,,,,100,330,500,400,5,80,8,95000,5,20,400,0.25,20,20,COMBAT,sralliance_bp,,0.4,2,4,10045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alliance Trooper,SunriderAllianceTrooper,,Solar Alliance,,2,1000,100,900,,125,0,0,140,170,145,55,80,40,NONE,,,,,,,1,1,,,,,,,,,,,,,COMBAT,sralliance_bp,,0.4,2,4,10047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Mining Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandworm,SunriderMiningBattleship,Mining Battleship,Mining Union,burndrive,40,32500,2000,10000,,700,300,0,30,6,5,7,9,5500,PHASE,damper,,,,,,600,1400,6000,1500,20,75,7,1000000,3,25,720,0.25,80,80,"FREIGHTER, COMBAT",rare_bp,,0.2,2,4,10051
Boi,SunriderMiningFrigate,Mining Frigate,Mining Union,highenergyfocus,5,2500,400,2000,,100,15,0,150,180,200,40,45,350,NONE,,,,,,,7,15,150,50,0.5,100,9,10000,6,15,300,0.5,5,5,FREIGHTER,rare_bp,,0.4,2,4,10052
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PIRATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kakapo,SunriderPirateFrigate,Pirate Frigate,Pirate,ammofeed,2,2000,350,3000,,250,40,0,130,180,200,60,90,300,NONE,,,,,,,7,15,120,15,0.5,30,9,8000,6,10,200,0.5,3,3,COMBAT,pirate_bp,,0.4,2,4,10056
Ironhog,SunriderIronhog,Pirate Destroyer,Pirate,forgevats,6,4000,500,5000,,300,90,0,70,140,170,35,50,500,NONE,,,,,,,10,20,100,70,2,35,8,16000,5,20,350,0.3,13,13,COMBAT,pirate_bp,,0.4,2,4,10057
Pirate Grunt,SunriderPirateGrunt,,Pirate,,1,500,20,800,,80,0,0,165,180,150,90,120,20,NONE,,,,,,,1,1,,,,,,,,,,,,,COMBAT,pirate_bp,,0.4,2,4,10058
Pirate Bomber,SunriderPirateBomber,,Pirate,,2,700,30,500,,100,0,0,120,135,150,60,100,40,NONE,,,,,,,1,1,,,,,,,,,,,,,COMBAT,pirate_bp,,0.4,2,4,10059
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunboat,SunriderGunboat,Ceran Frigate,Cera,ammofeed,4,1800,250,3000,,300,50,0,215,200,220,85,110,200,NONE,,,,,,,5,10,20,15,0.5,30,9,12000,6,15,300,0.5,6,6,COMBAT,lowtech_bp,,0.4,2,4,10061
